block,tx_hash,log_index,event,owner,tickLower,tickUpper,liquidity,amount0,amount1
27299450,0x2fe7be16789b38eb22ca8f5dd554167bd49fd61e140bdbbcd3c1208d15b05f6e,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,228570461890,2928663,969307148
27299512,0x6b01882b8b25fa6d800e246c415c3efa1d869418aafca344c728c4d4ca29b699,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,228570383844,2928662,969306817
27299534,0xcb52e1e79c440b9fd431afc621733a471f24459086203a7d4327fe8c31a25115,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,228570305798,2928661,969306486
27299566,0xf89a47e8f2eebaca78d7ce46e46c39c8956f9114e1525824a395fd511ad9ea33,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,228570227752,2928660,969306155
27299713,0xeb592bd1f9f087cd77fd7cdf23ae0f2017e3adf977ecf4733689020a1552028d,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65590,65600,166476904627,2928659,144314813
27299752,0x11a76176e7cbc053394bcb9d3ce3ae7e639d74c6946073d7b5425eab3232460c,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65590,65600,166476847783,2928658,144314764
27299780,0x63cb493aa301c40f358159522105eaef054c5b78a948147303f4140a2ebedd58,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65590,65600,166476790938,2928657,144314714
27299817,0xddd18be42e0b379ea392b7f46db8f0ebaa3b6f6c030af068b1ba406bac50460f,11,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65620,66620,347831197957,637758540,0
27299898,0x376ddab44d7be59f1aa8891d7ebddac9e2d053664b055f5222c9ee316a4df384,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65600,65610,165126655755,2928656,125420779
27299920,0xa06423724d90a22025aec7ebd8bbf00e3d8533ddd783d91736f4c77e94db470a,8,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65590,65600,206045550543,1045788,1998370466
27299967,0x70cbeb8d0a0aefc0c46da4fbe73f1a2fa46977299e5d9818521b872c555a76a2,3,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65590,65600,227481082884,2535392,1231781534
27299991,0x9dd0b08b20b234a5ad507caa2dfc769d48c78a6900d2d510a3680224921431c7,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65590,65600,208851735885,2928653,706933859
27300008,0x1f5a3fe78ffaf1c97352f3dbe400ebd04db57ae7c491604480eeb3206fb2c398,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,218581959283,1280901,1998370121
27300070,0x13815219f9658e1ebfcf3f56aadecb520ffc31b0a9a5c9e336eef16931ee1074,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65570,65580,230865368219,1734671,1841167884
27300136,0x37b9f4b145989562f22678fda9205307d4dc0efafdca8ccf03c67a2e905a8be8,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65570,65580,230865411905,2582300,1244200420
27300153,0xb12b907ab4ffc87e024f602b6e08474dd5930784bedd785ef81b17a1706cd295,7,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65570,65580,228959492590,2928649,975024456
27300231,0xeef5a2d9f72799ffe78c83a33dc2e143ea777f87b7990d6ab8cead3b212d7dbe,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65570,65580,228959414411,3022408,909004164
27300258,0xc967866b300fead867e50145603d845f4b9cc0a06dd6de53cbb52ca2af3af4ba,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65570,65580,179648699203,2969999,291827870
27300320,0x2eedaec83a4fa2b293213c6418dbc4d579e758d76312531208b213101ae5e570,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65570,65580,179648699203,2969999,291827870
27300527,0x75366d145d7809eee1fd1fdd21d7436f784398c643228abcfa49491162c7ad60,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65570,65580,163631307293,337964,1933006483
27300629,0x909e7a5b85cc953ba25b5063359fb2a3e0c640ff1444466be0af5a708d8479e1,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,199795866105,1019933,1933009810
27300664,0xfedad19b652b82b684256d7a1c25a102be9b9aea1260e1d2eaff16a7722e7b25,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,199795866105,1019933,1933009810
27300858,0xf30b4ffd9cf056d1f4894efc01d6da7456e51e5f3197ec434e9c058c43064c75,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65590,65600,227481111113,3506771,546433243
27300944,0x968f39b099659117bec5f137cd4b0a37751001f51ebbb4fa0120871fbf8af4e8,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,204888445100,1115439,1933266771
27300992,0x04ee76d606fbf2ea8cb2bdd2208ef84bdc4672ac969a88a592754d91ad84f0d2,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,204888445100,1115439,1933266771
27301139,0x470dffc1201addb49c332c6e0900032ee3dba37ba8ee3d00af4c8f244e4edb19,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,204888445100,1115439,1933266771
27301392,0x29fc9531360fe21b85a11dca5c69d7e6b6ad5189df229b78818af19d0e391b32,6,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65300,65310,76379604972122,0,999850022495
27301392,0x0b9efc878a94da4f1c78ee8504b0e5a4bafcf3ebe4272f69da27cdd8fa8f41f6,11,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65800,65810,76371967726075,1422382165,0
27301398,0x9e555f18e0d0683974dfd1a359c7b1d33b7ab4992bd1a1f26e6267a3bec63989,13,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65650,66650,348353309589,637758539,0
27301451,0x8e607a565336ab6ecab855075e5909264d6e679fbb1458b3e5328a95660f3812,3,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65620,65630,184399034693,2969999,350475187
27301467,0x5efd061d45c7f28eef354f3cc8653896701c11f05986cf270992ab17d013eb27,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65620,65630,184399034693,2969999,350475187
27301538,0xb062bd78176556621a24c636c42a3f7acc716882e3b8f06428488648f0b11cff,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65380,65610,0,0,0
27301554,0x4099450ca7001fd82ca314e41fb566b25c2ff66d59ef9ed95c17e1ef9a9f654c,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65620,65630,163395260105,339157,1933262767
27301574,0x32e9aadb8902e93a88380a3babf259eecdbf323069aa59206d09af1c8d6b9fe4,5,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65380,65610,2486458102,0,755778292
27301601,0x58b9d4586e2aaf70250532ce253b8397e6d12f9aea1f38db6e951db08b968324,3,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65620,65630,186251018963,768528,1933264852
27301612,0x708b6cac754ad1075bc67453e34a79a40a2fbfb63f455fafa0e4eb2050b01ff6,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65620,65630,186251018963,768528,1933264852
27301708,0x09da4460bbbd6447f449d479deb602c2aa191dcedfde3d0a1ecfeaf0f6cbff3f,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65630,65640,164546875289,2969999,85509112
27301741,0xabbcb5b9674f62c7d6005f0573543c3bb16eba75a9f7ca59457940b3a3915682,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65630,65640,164546875289,2969999,85509112
27301767,0x286755dc48cf673e8ffc9ca71b3bb5bd0544501064d2469f7b023465438eabc3,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65630,65640,164546875289,2969999,85509112
27301815,0xee2149d946c2f8c0500645f052bc7c348986a8b504deb1f3fca1292c68395adb,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65630,65640,162943353835,3060626,0
27301902,0x29831ea2a857d97369b0518033d560c56df6064030e74b31be045bb916bf2631,2,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65590,65690,0,0,0
27301994,0x5a4cd403a5e995c172043ad0a30731efdd802868c12ae9a834a5de1c9ca75578,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65630,65640,165654470241,2969999,100242572
27302039,0x6a6cf3f2d6b2815775012a9cdb2979596b5ef8b5ca72fea5b9c8f2be3e2955d7,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65610,65620,173415048727,616107,1869728287
27302080,0x4c795edc38df07113796c171551ec33ea17973f27e02a617b265fb1025cb1f0c,1,Burn,0x5977767ef6324864f170318681eccb82315f8761,64380,66540,938935655,1590321,1498920807
27302106,0x16787ba92f0813ffcaf350742c991dd708702f5d4e3315721d99720aff78bbb0,12,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65570,65580,2232780761,0,29625535
27302387,0x48455f7b2a3dbfa432c18488127cc7c21767ec3d8e7bca1a6f1bf0879dc7f9df,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65630,65640,167640094840,2969999,126655990
27302423,0x7b6a695397f009b786222278ba718cd851f7c85bf4e248bceb753c0fde18d07e,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65620,65630,174948445621,645925,1869729755
27302463,0x523fef74c1eeaffac798513bd075bcadb71a2536b0becc2990728c73ee4a01f1,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65620,65630,174948445621,645925,1869729755
27302523,0x560a945065532dac490f6b1d52be5899847f4c796ad0ffae89dbf62727ebe140,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65610,65620,171788750513,585540,1869727734
27302703,0x1169801f27569dec00fc20411ef7eadce99da1c8cb66025cb7d00a24d4fb59fc,7,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65610,65620,171788750513,585540,1869727734
27302757,0x6a62e87286d501d337cc1a286345ecf2fffffc696031dede477f6aad5f44ab1f,61,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,-887270,887270,1365598554,51346809,36318895373
27302757,0x6f2eb3758a53b9f14c1e2a0c1487dd5767d43fba549669292b4ecb36e3db1434,69,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65680,66680,348876204936,637758538,0
27302757,0x35ae7186f86a21193809176bc69003d8101cd7c9112afae9a4ac7e7fc6f24cfd,105,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,64520,65520,484650423986,0,625522436653
27302760,0x8e34702cf1e55147a3b16320f4386060c028407513cc67274f656ad69da6c650,4,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65610,65620,171788750513,585540,1869727734
27302861,0xda16e4f61e55b3c2ff61b25b1ba4b179005b3a02eb8a70e8643f869b46edfd43,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65610,65620,171788750513,585540,1869727734
27302872,0x1bec39370f8dc6043a1fc27bd0faf2c2b8e13ebd79d5c110f18fcc45943012c7,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65610,65620,171788750513,585540,1869727734
27302942,0x6d862bf9c5bc2427c7cd11531dd3b63517ed5e20181005e7ebdb8549b82bf40e,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65610,65620,213548873363,1370507,1869729265
27303106,0x4a6c7f5ea1c2ad84c36b62063750af4424febd6ec8fc06077fabd2dd838eb304,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65600,65610,145424147364,88771,1869710853
27303139,0xdbbc770b2bc6e0243e2c36fd5ba2eb6dd2277e92ba0f847038b95c27564f93ca,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65600,65610,232824021239,2753333,1148553091
27303171,0x451180ac27734c736a7866134ff20b80991c8f8d1d1cb9b1f45d3db0a60e5ad9,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65600,65610,232824021239,2753333,1148553091
27303259,0xd2e6ee5ff64016551c497835e989858143defda6e27f75065edcac866d650037,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65600,65610,232824091313,1734858,1867988872
27303282,0xb34c1b9367b85595a771733ea40c884aa04d0a07775c9e3d79ea1f0b5aa11803,2,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,63920,68250,0,0,0
27303300,0x0965f1a86f16b6e9d6ff33fabc35a74669e9e0012c4ca05b8fabb09a7efaf816,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65600,65610,232824091313,1734858,1867988872
27303413,0xac167ea32a7e37edadd9444467c5b1c5d892bddc600edeb73fa55b30392d7cfe,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65600,65610,232824091313,1734858,1867988872
27303488,0x149329a923aff64106005f8795f8f065219363b5ec308c2fa3d27df18269e2bd,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65600,65610,221315097268,1515934,1869729144
27303602,0xf57fd73ee6dd85b0028408ba1589fc65f6ac946aeb3dbaeaf4aceb32fbb4a5a7,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65610,65620,224165532490,1570082,1869729237
27303732,0xa71977cbeb6a3aaab92a77f396b74bf4f38a4f33a2932bb1546323c7b6a2a30d,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65610,65620,224165532490,1570082,1869729237
27303852,0x985ed582fa7abb1fac96487f2d2610772f6e9bc7deb16a2f61e69553bd9d749c,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65370,65380,76112756953325,0,999850022495
27303943,0xfbfbd3b50df1c7db25e87b170e87853bdffee614847a2ef6528a8687bd4a14e7,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65610,65620,221932132064,2969999,850200691
27304062,0xbb6ce36ca1e81199f08fbd706d494005674bd647c91ef9de83853a1b15081842,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65610,65620,180138604665,2969999,294728690
27304116,0xf63f08008a2014d8066e232cc8987fec1f50fb3dcdff245a8fe278d0575bd328,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65610,65620,173392850517,2969999,205079633
27304136,0x8a0887afa54e80ce596f8b837c271e7e47020c53cba4b98c39ca6aa64de75046,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65870,65880,76143206574328,1413167123,0
27304387,0x6d7a4a6235e51e675a8d04bd89439c2f5333d814ecd7195cbad65cf3d3187df1,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65620,65630,216628775746,2969999,779050206
27304487,0xbfc0a19290bc11231e048c345a34dd573e9b6b92a16d74be64a1ca049a15c9e7,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65620,65630,216628775746,2969999,779050206
27304687,0x7bd7ce2ceda5b67a679d7759b39945dbafe7a2069cf76f1efb9e1570186c11bb,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65620,65630,216628775746,2969999,779050206
27304806,0xabd258e199e331e5a707a9b7fb8b2692e0a842454acdbe1735c4a358f405e192,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65620,65630,216628775746,2999359,758274500
27304857,0xeb85a8b9d4abf778792a0921d6ff636d1e2095647fb4114b84b0c8c229ffd6be,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65620,65630,204975194365,2969999,624081832
27304889,0x9655ca89f319c717fdabed03626deab5606e1c9b244231a7ce57f40f619a5738,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65610,65620,153031696157,113601,1954191441
27304914,0x8f96311f5573bee1cb6697246d1ef5a7126a5cd0fa2ac02d4c907340bf748818,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65610,65620,153031696157,113601,1954191441
27304986,0x6b1c709d6c41994d3b782df02ac7f1f651837e1e3598d198e56287810f949f99,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65610,65620,235053005003,2906191,1069712307
27305080,0xdc6ca56dd8a7675dd17456a00f2d813079f3652715c72fca496ad2e22b945730,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65600,65610,159962891254,242609,1954188421
27305095,0x61078c8f072be4288f296cbb9ed14975974d945db68c9f5c0fc56f2b61bdb380,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65600,65610,159962891254,242609,1954188421
27305151,0xd37ef1c7faa4cf9fd64aa098b08de0f623c4b58a0482991c4669bc8addcf8337,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65600,65610,232824022310,2788665,1123598134
27305193,0x2d8aa327f43bd005ed0d51082fa8e23a86b1f52562ca62e94e817e14e9af8b63,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65600,65610,164613721966,2969999,89416562
27305203,0x960355ac4f5cc3681ec5fc4d8b42fdd2337c3d112fd5f6122012e143640907ba,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65600,65610,164613721966,3096642,0
27305258,0x8cfa1864e00f9dbaa1a4d885dd0d487222a47e848c823f90d3a46e12e2cda4c6,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65590,65600,193279249112,993580,1865669175
27305269,0x66d34444859e049b34a4028eb7e01a9d55c547d297382bedecdf4f2416dee824,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,64570,65570,483440371623,0,625522436653
27305377,0x97e64691d5096020fe0f5b1d569b5a8068314dcdafbdf77dc5e655d7f0380366,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65590,65600,209015070956,1289671,1865669335
27305398,0x21462737acb2e26d1e9f125a45db1f95e31ad2ad5342e719aa7a6d7b6aff378f,3,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65590,65600,209015070956,1289671,1865669335
27305422,0x94223203576ec9ff9099fefa4abf45534e3f52ebb04db94158613d1a9cd1ca82,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65590,65600,209015070956,1289671,1865669335
27305513,0xb46421e496b7633820e77faddae37904db43250633b21a09e18424120d6560bf,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65590,65600,199820674330,2969999,557851549
27305622,0x99375a98254eb42ecc48bc4359fa3aa059364e427daa6c67cd73d27515095d6f,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,162070038729,405262,1865666377
27305672,0x59b0b8f60892122ecaa208f352e49fd35d1a20c0152eb8ffde36cf880e1fd603,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,162070038729,405262,1865666377
27305703,0xf55390a1216ed4bc5b146ade0658064a56a400f9f9b9973c4144e3b4969c9841,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,162070038729,405262,1865666377
27305734,0x1ca4fbae679ef7ff338c446f1b45ba1395f5c28361c1fac034eed932fdae1113,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,182796551009,795416,1865669359
27305737,0x60c22ca4c3b63597464e88184a7a6b79c0f5057ca8d02d3a3cebf2a050b4e268,1,Burn,0x5977767ef6324864f170318681eccb82315f8761,65040,66180,1761392459,1935496,1263435267
27305757,0x4e6f7630f5861092ef298ce5798732abf57a6a50098e4592c505e7fc303c9224,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,195215924052,1029214,1865668599
27305784,0xcdb3f61c070ba4985d248622874079f10bafd5e89bddaffec2ce59e68181f969,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,195215924052,1029214,1865668599
27305978,0x33c0bb41097b6d832e9dc383765de61955aa67e0fefeea6f9d205bf3a85ea8df,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,182112876436,782546,1865669331
27306006,0xd5c14ceb2bec0acb6de659a74c03fb16302894d72966c2fffe4f6b24e24cb38f,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,182112876436,782546,1865669331
27306030,0x47d7ef9ddc2ae76b43626b1d9ffcb482c057fabd591b297debadbcee6ab2871c,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,182112876436,782546,1865669331
27306106,0x4e2562a3dbf97128df9295ce5967aeba098b825055718ae0ceea8fabf214a7b3,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,182112876436,782546,1865669331
27306128,0x0208837ec7d342a8ca45978e9f775f0aeb2b805109a6b59568b4ae0ceab6466b,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,182112876436,782546,1865669331
27306186,0x9629cba4abab571c16be28de1c24f78b05097e726940ca8066740c63a9353776,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,182112876436,782546,1865669331
27306276,0x5260e3a52dbbc7d4fcaa455d480479688690e46eb327bc169ddedaa2e21d4079,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,182112876436,782546,1865669331
27306295,0x6236010234a78dc69819ada7971c37562b36848a81dd158479beccde168194f7,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,182112876436,782546,1865669331
27306434,0xfedf680df234cda4b9b86810516d85895bed06200ecc69d4abb125ba0a31288f,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,182112876436,782546,1865669331
27306547,0x4f5e13621f253171431cb4f415eee5d1e42083eb940a17525328d4369e930313,8,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,225999606149,2395641,1310910467
27306571,0xe50efeea3c670f7665cf57e9bfe9b5cf50d32680dfecf2759d08151c30218d6c,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,225999606149,2395641,1310910467
27306609,0x87002ca108d35187449e52a5be0ae31ec9de31099f153fb6bdf370188f26e336,12,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65610,65620,2228980057,41909,0
27306653,0x2d58dfd6415ca3149eb2fd016a7b407dca050a6e28d6f0838fad79cd241de9df,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,225999606149,2395641,1310910467
27306706,0xf897bc49681b274ff85b46ae2ba0af3cde30f2a071d7e1ac434f05f6263aa3e6,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,225999607564,2508563,1231308593
27306798,0x2857f327d7d878114ad62a10216518412933b94f11b29bad698fcd732493f3b3,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,225999610299,2759828,1054192442
27306887,0xa2514899f9bed58e3340784a574e9dbd2f066ffed30e891de85fdbdfee4d2c56,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,225999610299,2759828,1054192442
27306915,0xca647b48e1cc00747e18765a0b9573cc34e13f4a434162f0bb2afc6aeef4a3f1,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,225999610299,2759828,1054192442
27306998,0x836ca1df14170550cdc1530c7c330b799c9f285f39bca0d5c2d0cd26655e1942,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,225999610299,2759828,1054192442
27307023,0x80a93c8b4f7285a4a744e2d8d5adf1f8e7ca63d4830f989e57e21715026cf2ff,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,225999610299,2759828,1054192442
27307088,0x4923138a0fef49e5bfee3d8a9f065f389e98d910a0f894f0899e118bd0058856,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,225999597396,2028743,1569561649
27307191,0xef60ee7c0f67e2ab5f5b6d9bf7a48fd964cca309665b680a3078b923199bf752,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,225999597396,2028743,1569561649
27307247,0x287e624ff0b64239182c7f4e105798a967e6526de5a5a4fd3f3cb56a9c674695,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,225999597396,2027932,1570133533
27307421,0xeca251bd561666500bf2c673b97f143b2fbe483776deb844ca91c3f4e64a038b,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,225999617996,2027932,1570133676
27307602,0xff70a09749120f92b57b370909350c364499e3d991fa646c94f74d3055100a27,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,225999617996,2027932,1570133676
27307615,0x3cfa0400d8e163e4b2a9f0f9b3ba61bf6638c27f08a0373fb6df9220a1040e01,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,225999617996,2028742,1569562627
27307683,0xa15ec478b88070e88fee6048d97c42c4160e6ca9341dc18dc8cb9a1430922a8c,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,225999622756,2678882,1111250137
27307735,0x61f24f6438c49a8291a733895dd955054b1f87516afeeb141a0dfec3598b2d09,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65580,65590,225999622756,2678882,1111250137
27308039,0x6d9c6a56d5708f852d44015341bc7be2b6e97d5fd049201e67f7dbc5be49183e,0,Burn,0x2659c6085d26144117d904c46b48b6d180393d27,65590,65600,234083445004,2821618,1117493133
